timestamp,hour,day_of_week,is_weekend,location_name,latitude,longitude,noise_level_db,traffic_volume_veh_hr,avg_speed_kmh,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,traffic_missing_original,temperature_missing_original,noise_missing_original,noise_lag_1,noise_lag_24,traffic_lag_1,traffic_lag_24,noise_roll_mean_3h,noise_roll_mean_24h,traffic_roll_mean_3h,traffic_roll_mean_24h,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,land_use_Commercial,land_use_Industrial,land_use_Mixed,land_use_Park,land_use_Residential,borough_North East,borough_North West,borough_South East,borough_South West,site_SITE-001,site_SITE-002,site_SITE-003,site_SITE-004,site_SITE-005,site_SITE-006,site_SITE-007,site_SITE-008,site_SITE-009,site_SITE-010,site_SITE-011,site_SITE-012,site_SITE-013,site_SITE-014,site_SITE-015,site_SITE-016,site_SITE-017,site_SITE-018,site_SITE-019,site_SITE-020,site_SITE-021,site_SITE-022,site_SITE-023,site_SITE-024,site_SITE-025,site_SITE-026,site_SITE-027,site_SITE-028,site_SITE-029,site_SITE-030,site_SITE-031,site_SITE-032,site_SITE-033,site_SITE-034,site_SITE-035,site_SITE-036,site_SITE-037,site_SITE-038,site_SITE-039,site_SITE-040,site_SITE-041,site_SITE-042,site_SITE-043,site_SITE-044,site_SITE-045,site_SITE-046,site_SITE-047,site_SITE-048,site_SITE-049,site_SITE-050
2023-01-08 00:00:00,0,6,1,Sensor 6,40.869877447311424,-74.18340532271878,71.85589746298416,240.0,46.0,31.0975213761568,53.77160292667823,0.444597463925621,11.962572384353724,0,0,0,59.71702953337021,,204.0,,65.88890933576076,65.88890933576076,252.0,252.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-10 00:00:00,0,1,0,Sensor 6,40.869877447311424,-74.18340532271878,53.20630878367383,192.0,47.4,26.266929337139704,80.41201454751993,0.6729924738026223,22.538818952514077,0,0,0,71.85589746298416,,240.0,,67.87790537816856,67.87790537816856,248.0,248.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-25 16:00:00,16,2,0,Sensor 6,40.869877447311424,-74.18340532271878,71.80230208417629,216.0,18.7,24.31210087998192,62.44218631621724,3.0249341893549277,33.6355590684594,0,0,0,53.20630878367383,,192.0,,61.59307859334273,64.21000622954489,212.0,234.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05 00:00:00,0,6,1,Sensor 6,40.869877447311424,-74.18340532271878,82.1904061284182,324.0,36.55,27.4226985615998,85.59787457450304,3.606254807391464,2.5654100894953302,0,0,0,71.80230208417629,,216.0,,65.62150277694475,65.72846540047117,216.0,230.4,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-10 22:00:00,22,4,0,Sensor 6,40.869877447311424,-74.18340532271878,80.30195198863352,144.0,20.8,18.939164911970902,72.77563791089969,0.0757678132980363,2.9104950495850845,0,0,0,82.1904061284182,,324.0,,69.06633899875611,68.47212218846234,244.0,246.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-10 23:00:00,23,4,0,Sensor 6,40.869877447311424,-74.18340532271878,44.13522341628915,216.0,29.7,17.68946981141907,29.375885358000023,2.910960283174173,28.604224544723568,0,0,0,80.30195198863352,,144.0,,78.09822006707601,70.16209787420108,228.0,231.42857142857142,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18 13:00:00,13,5,1,Sensor 6,40.869877447311424,-74.18340532271878,58.207693468070445,216.0,46.7,12.677454511487086,28.25020760758391,2.5565098695841795,31.14405434802226,0,0,0,44.13522341628915,,216.0,,68.87586051111361,66.90873856696209,228.0,229.5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-12 22:00:00,22,6,1,Sensor 6,40.869877447311424,-74.18340532271878,51.92630217769036,192.0,44.4,4.3686026810143,55.881364768710746,0.2141831448764156,24.5973671166859,0,0,0,58.207693468070445,,216.0,,60.881622957664376,65.94195577819636,192.0,228.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-15 18:00:00,18,2,0,Sensor 6,40.869877447311424,-74.18340532271878,62.16781961054768,288.0,30.6,13.588254934968946,82.6955861281343,0.3987806115353042,30.60253725462256,0,0,0,51.92630217769036,,192.0,,51.42307302068332,64.54039041814575,208.0,224.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-18 12:00:00,12,5,1,Sensor 6,40.869877447311424,-74.18340532271878,67.11111320781923,210.0,32.875,18.036062094730617,55.54425711380144,4.284575619584851,30.1790462062318,0,0,0,62.16781961054768,,288.0,,57.43393841876949,64.32470216290956,232.0,230.1818181818182,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 14:00:00,14,2,0,Sensor 6,40.869877447311424,-74.18340532271878,54.89401780071087,300.0,48.25,1.3098524784997814,31.01649604082073,0.2592076700715236,4.785217580642813,0,0,0,67.11111320781923,,210.0,,60.40174499868576,64.5569030833187,230.0,228.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 20:00:00,20,4,0,Sensor 6,40.869877447311424,-74.18340532271878,68.22974503617668,252.0,21.65,10.64145979152248,69.07987919685038,0.6878089926525137,39.17679492551409,0,0,0,54.89401780071087,,300.0,,61.39098353969259,63.8136042154258,266.0,234.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05 14:00:00,14,2,0,Sensor 6,40.869877447311424,-74.18340532271878,60.05034519631927,204.0,33.05,16.090088175619083,32.48787763500067,3.714324287797615,2.556926567677551,0,0,0,68.22974503617668,,252.0,,63.41162534823559,64.12904284547942,254.0,235.28571428571428,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 19:00:00,19,3,0,Sensor 6,40.869877447311424,-74.18340532271878,66.31927966771957,264.0,45.3,19.74592381379529,70.88859099420708,4.396299504371016,24.48317272815437,0,0,0,60.05034519631927,,204.0,,61.05803601106894,63.85712966886875,252.0,233.2,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24 18:00:00,18,0,0,Sensor 6,40.869877447311424,-74.18340532271878,68.95819781095923,276.0,27.950000000000003,18.6521083638982,61.5209196868994,0.7253356670475499,28.325893383942287,0,0,0,66.31927966771957,,264.0,,64.86645663340518,64.01101404379692,240.0,235.125,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-26 09:00:00,9,4,0,Sensor 6,40.869877447311424,-74.18340532271878,57.38644730191059,216.0,50.7,11.713809415728791,83.31317490969013,2.4519572133234253,15.864351973373791,0,0,0,68.95819781095923,,276.0,,65.10927422499935,64.30202485363,248.0,237.52941176470588,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29 15:00:00,15,0,0,Sensor 6,40.869877447311424,-74.18340532271878,65.08783654898147,168.0,20.1,24.10971958224834,21.806501773386174,0.9141539410543376,6.795315006432996,0,0,0,57.38644730191059,,216.0,,64.22130826019647,63.917826100756706,252.0,236.33333333333334,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10 07:00:00,7,5,1,Sensor 6,40.869877447311424,-74.18340532271878,74.73101561015072,288.0,16.6,25.13246268062929,64.05484598402569,0.0481879722854873,9.303785478554015,0,0,0,65.08783654898147,,168.0,,63.81082722061709,63.97940559803169,220.0,232.73684210526315,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14 07:00:00,7,2,0,Sensor 6,40.869877447311424,-74.18340532271878,44.82661201877589,300.0,30.25,15.220192679025027,23.26059594605791,1.200098212327676,15.42929311599333,0,0,0,74.73101561015072,,288.0,,65.7350998203476,64.51698609863764,224.0,235.5,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22 16:00:00,16,3,0,Sensor 6,40.869877447311424,-74.18340532271878,55.04851518146621,228.0,32.35,5.616647873824208,51.87228870433499,0.3583489012466667,13.46822675590134,0,0,0,44.82661201877589,,300.0,,61.54848805930269,63.579349237691844,252.0,238.57142857142858,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23 13:00:00,13,4,0,Sensor 6,40.869877447311424,-74.18340532271878,69.75167746495381,204.0,26.05,17.935723526304027,64.34747055313191,1.1645003225929496,28.714714045250545,0,0,0,55.04851518146621,,228.0,,58.20204760346427,63.19158405331795,272.0,238.0909090909091,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24 05:00:00,5,5,1,Sensor 6,40.869877447311424,-74.18340532271878,49.1757202597636,252.0,17.65,12.11654910145316,45.78621553093138,2.5244535259747094,17.040032420096377,0,0,0,69.75167746495381,,204.0,,56.542268221731966,63.476805505997774,244.0,236.6086956521739,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14 16:00:00,16,4,0,Sensor 6,40.869877447311424,-74.18340532271878,64.64992389993765,216.0,50.7,27.514326459148176,77.7306214853844,3.800288009039433,30.175038220996385,0,0,0,49.1757202597636,72.06078913815132,252.0,300.0,57.99197096872788,62.88092695407135,228.0,237.25,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31 15:00:00,15,0,0,Sensor 6,40.869877447311424,-74.18340532271878,45.63247297497535,300.0,16.25,23.48902491447449,45.55177128271761,4.156995453500912,2.0057609228724083,0,0,0,64.64992389993765,59.71702953337021,216.0,204.0,61.19244054155169,62.57214090247911,224.0,233.75,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19 03:00:00,3,5,1,Sensor 6,40.869877447311424,-74.18340532271878,81.77377087805489,288.0,37.6,20.669979322740392,51.37586074757572,1.54585097123194,17.37680552473318,0,0,0,45.63247297497535,71.85589746298416,300.0,240.0,53.152705711558866,61.98528437921266,256.0,237.75,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01 12:00:00,12,4,0,Sensor 6,40.869877447311424,-74.18340532271878,58.72266093915494,360.0,28.5,13.76390635075802,21.64213152048081,0.0654913925239343,33.463751165238044,0,0,0,81.77377087805489,53.20630878367383,288.0,192.0,64.01872258432263,62.398529104840605,268.0,239.75,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16 02:00:00,2,5,1,Sensor 6,40.869877447311424,-74.18340532271878,50.837729442073545,240.0,39.0,15.02618056732053,72.96934370780286,1.0280621347398893,38.160632164767485,0,0,0,58.72266093915494,71.80230208417629,360.0,216.0,62.04296826406173,62.62837711131899,316.0,246.75,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22 20:00:00,20,4,0,Sensor 6,40.869877447311424,-74.18340532271878,58.92353654626528,204.0,26.05,17.198693397407958,36.24937389601093,0.1621382745415428,15.840973852093846,0,0,0,50.837729442073545,82.1904061284182,240.0,324.0,63.77805375309447,61.75485325123137,296.0,247.75,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24 19:00:00,19,1,0,Sensor 6,40.869877447311424,-74.18340532271878,47.52363490171739,228.0,32.35,19.81138863670745,70.06657974378432,1.1440071425227831,31.432018607518977,0,0,0,58.92353654626528,80.30195198863352,204.0,144.0,56.161308975831254,60.785400351975,268.0,242.75,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28 02:00:00,2,5,1,Sensor 6,40.869877447311424,-74.18340532271878,60.22354417395995,276.0,23.950000000000003,14.907057509314232,68.67232647370692,4.59200181316846,29.772148693494643,0,0,0,47.52363490171739,44.13522341628915,228.0,216.0,52.428300296685414,59.419637140020164,224.0,246.25,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10 19:00:00,19,4,0,Sensor 6,40.869877447311424,-74.18340532271878,66.90916524143711,228.0,25.35,25.66358951559128,77.35336266092028,1.9861675081638757,31.662956357201114,0,0,0,60.22354417395995,58.207693468070445,276.0,216.0,55.55690520731421,60.089983838256444,236.0,248.75,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24 18:00:00,18,4,0,Sensor 6,40.869877447311424,-74.18340532271878,65.46079221633151,132.0,49.15,16.95446953045251,70.98208573456142,5.022982356570702,3.9546535382405863,0,0,0,66.90916524143711,51.92630217769036,228.0,192.0,58.218781439038146,60.45254516214673,244.0,249.25,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24 21:00:00,21,4,0,Sensor 6,40.869877447311424,-74.18340532271878,66.45521197768241,216.0,25.7,13.78638890645376,57.193155487122304,0.3588842057361455,16.786891686290733,0,0,0,65.46079221633151,62.16781961054768,132.0,288.0,64.19783387724286,61.0164822470901,212.0,246.75,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30 03:00:00,3,5,1,Sensor 6,40.869877447311424,-74.18340532271878,74.45211534611484,288.0,16.6,21.220296267023265,45.92241228153655,0.2428061670283222,18.74319217500556,0,0,0,66.45521197768241,67.11111320781923,216.0,210.0,66.27505647848368,61.19512359572071,192.0,243.75,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-06 22:00:00,22,4,0,Sensor 7,40.73718034057397,-73.85052558575632,61.96649932522866,228.0,43.35,22.871524706585948,83.80178024183874,0.0818868752227448,31.11166321678762,0,0,0,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-21 12:00:00,12,5,1,Sensor 7,40.73718034057397,-73.85052558575632,68.81309612264785,264.0,31.3,17.88402113124236,55.2503827437014,3.2059633362356443,34.53772534041334,0,0,0,61.96649932522866,,228.0,,61.96649932522866,61.96649932522866,228.0,228.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-27 01:00:00,1,4,0,Sensor 7,40.73718034057397,-73.85052558575632,53.58991490247261,228.0,46.35,16.44678210095412,33.42414208055697,0.5677654516510746,9.674117882589846,0,0,0,68.81309612264785,,264.0,,65.38979772393826,65.38979772393826,246.0,246.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07 22:00:00,22,1,0,Sensor 7,40.73718034057397,-73.85052558575632,62.37340479683832,216.0,46.7,5.733360334013023,65.21660717784314,0.3011148292396373,11.5175099268566,0,0,0,53.58991490247261,,228.0,,61.45650345011637,61.45650345011637,240.0,240.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09 08:00:00,8,3,0,Sensor 7,40.73718034057397,-73.85052558575632,56.77923988172073,204.0,37.05,25.075878145142195,82.28147343481396,1.1837877775842462,31.69002800656073,0,0,0,62.37340479683832,,216.0,,61.59213860731959,61.68572878679686,236.0,234.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-16 19:00:00,19,3,0,Sensor 7,40.73718034057397,-73.85052558575632,65.34027411072232,252.0,38.65,22.616720287123968,64.39701636842798,0.9395345873001598,36.25016946951473,0,0,0,56.77923988172073,,204.0,,57.58085319367721,60.704431005781636,216.0,228.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18 04:00:00,4,5,1,Sensor 7,40.73718034057397,-73.85052558575632,70.77978523639557,288.0,41.6,8.202229466871197,56.72818884654342,0.2553046429399647,29.527675892979964,0,0,0,65.34027411072232,,252.0,,61.49763959642712,61.477071523271746,224.0,232.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28 08:00:00,8,1,0,Sensor 7,40.73718034057397,-73.85052558575632,66.98680009547407,216.0,39.7,25.65925683265033,72.44520155636287,3.955685715629981,19.373716090884997,0,0,0,70.77978523639557,,288.0,,64.29976640961287,62.80603062514658,248.0,240.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06 14:00:00,14,0,0,Sensor 7,40.73718034057397,-73.85052558575632,70.3335924470545,204.0,30.05,18.47860096177361,68.15290518353527,0.2327525046491128,12.854798229634811,0,0,0,66.98680009547407,,216.0,,67.70228648086398,63.328626808937514,252.0,237.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06 16:00:00,16,0,0,Sensor 7,40.73718034057397,-73.85052558575632,89.85189916678891,204.0,40.05,26.786020518624326,83.23854291039551,0.7892595528006481,8.26052659719136,0,0,0,70.3335924470545,,204.0,,69.36672592630804,64.10695632428384,236.0,233.33333333333334,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-16 16:00:00,16,3,0,Sensor 7,40.73718034057397,-73.85052558575632,49.32140574634544,204.0,40.05,20.84635423955872,81.61762412971811,2.3162738134360685,29.044242734776734,0,0,0,89.85189916678891,,204.0,,75.72409723643916,66.68145060853435,208.0,230.4,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
